Возраст,Пол,Квалификация,Стаж,Семейное положение,Иждивенцы,Срок проживания,Иностранное гражданство,Телефон,Банковский счет,Сберегательный счет,Собственность,Плата за жилье,Кредитный рейтинг,Число кредитов,Другие кредиты,Сумма,Срок,Процентная ставка платежа,Поручители,Цель,Класс
49,23,1,0,0,никогда не состоял(а),1,2,1,1,1,0,страхование жизни/сберегательный договор,собственность,2,1,нет,14555,6,1,нет,автомобиль (новый),0
50,39,1,2,2,никогда не состоял(а),1,4,1,1,2,0,неизвестно/нет собственности,бесплатно,0,2,нет,1271,15,3,нет,радио/телевидение,0
51,31,1,2,4,живет раздельно/разведен,1,4,1,1,1,1,недвижимость,собственность,0,2,нет,1935,24,4,нет,бизнес,0
52,24,1,1,3,никогда не состоял(а),1,4,1,0,-1,1,автомобиль,аренда,3,1,банк,1546,24,4,поручитель,радио/телевидение,0
53,36,1,2,4,никогда не состоял(а),2,4,1,1,1,1,автомобиль,собственность,0,1,банк,884,18,4,нет,автомобиль (новый),0
54,22,0,2,0,замужем/живет раздельно/разведена,1,4,1,0,0,1,недвижимость,аренда,2,1,нет,433,18,3,созаемщик,радио/телевидение,0
55,54,1,3,2,никогда не состоял(а),1,3,1,1,0,4,страхование жизни/сберегательный договор,собственность,2,3,нет,4591,24,2,нет,бизнес,0
56,42,1,3,4,никогда не состоял(а),1,4,1,1,1,2,автомобиль,собственность,1,4,нет,8086,36,2,нет,автомобиль (новый),0
57,28,1,3,0,женат/овдовел,1,2,1,0,1,1,автомобиль,собственность,0,2,нет,4249,30,4,нет,автомобиль (новый),0
58,24,1,2,3,никогда не состоял(а),1,1,1,1,-1,1,автомобиль,собственность,1,2,нет,2145,36,2,нет,бизнес,0
59,50,1,2,0,никогда не состоял(а),1,4,1,1,-1,1,страхование жизни/сберегательный договор,собственность,4,2,магазин,5293,27,2,нет,бизнес,0
60,59,0,2,4,замужем/живет раздельно/разведена,1,3,1,0,1,1,неизвестно/нет собственности,аренда,3,1,нет,6416,48,4,нет,бизнес,0
61,29,1,3,2,никогда не состоял(а),1,3,1,1,1,1,автомобиль,собственность,2,2,банк,11328,24,2,созаемщик,другое,0
62,24,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,-1,1,страхование жизни/сберегательный договор,аренда,2,1,нет,1207,24,4,нет,автомобиль (новый),0
63,35,1,2,4,никогда не состоял(а),1,4,1,1,-1,1,неизвестно/нет собственности,бесплатно,2,1,нет,3386,12,3,нет,автомобиль (б/у),0
64,34,1,3,0,никогда не состоял(а),2,2,1,1,1,2,страхование жизни/сберегательный договор,собственность,3,1,нет,6850,15,1,нет,автомобиль (новый),0
65,38,0,3,0,замужем/живет раздельно/разведена,1,4,1,1,1,1,неизвестно/нет собственности,бесплатно,2,1,нет,12976,18,3,нет,автомобиль (б/у),0
66,24,1,2,2,женат/овдовел,1,2,1,0,1,2,автомобиль,собственность,2,1,нет,5595,72,2,нет,радио/телевидение,0
67,26,1,2,2,женат/овдовел,1,3,1,0,-1,1,недвижимость,собственность,2,1,банк,1345,18,4,нет,радио/телевидение,0
68,33,1,2,1,живет раздельно/разведен,1,1,1,0,2,1,автомобиль,аренда,0,1,нет,2319,21,2,нет,образование,0
69,21,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,1,2,автомобиль,аренда,2,1,нет,3441,30,2,созаемщик,мебель/оборудование,0
70,27,1,3,3,никогда не состоял(а),1,2,1,1,1,1,неизвестно/нет собственности,собственность,2,1,нет,14027,60,4,нет,автомобиль (новый),0
71,31,1,2,3,никогда не состоял(а),1,2,1,0,0,1,страхование жизни/сберегательный договор,собственность,0,2,банк,2775,18,2,нет,автомобиль (новый),0
72,35,0,2,1,замужем/живет раздельно/разведена,1,4,1,1,-1,1,недвижимость,собственность,2,1,нет,2439,24,4,нет,радио/телевидение,0
73,22,0,2,3,замужем/живет раздельно/разведена,1,1,1,0,0,1,недвижимость,собственность,1,1,нет,1808,18,4,нет,мебель/оборудование,0
74,30,1,3,1,никогда не состоял(а),1,3,1,0,1,2,неизвестно/нет собственности,собственность,1,2,магазин,1919,30,4,нет,радио/телевидение,0
75,26,0,0,1,замужем/живет раздельно/разведена,1,1,1,0,2,1,недвижимость,собственность,3,1,нет,609,12,4,нет,бизнес,0
76,36,1,2,3,живет раздельно/разведен,1,3,1,0,-1,1,автомобиль,собственность,2,1,нет,1372,12,2,нет,автомобиль (новый),0
77,30,1,3,0,никогда не состоял(а),2,2,1,0,-1,1,автомобиль,собственность,2,1,магазин,1823,24,4,нет,радио/телевидение,0
78,24,0,2,1,замужем/живет раздельно/разведена,2,2,1,0,1,4,страхование жизни/сберегательный договор,аренда,3,1,банк,433,6,4,нет,образование,0
79,25,0,2,1,замужем/живет раздельно/разведена,1,3,1,0,1,1,страхование жизни/сберегательный договор,аренда,4,2,нет,2969,12,4,нет,мебель/оборудование,0
80,28,1,3,1,женат/овдовел,1,4,1,1,1,1,автомобиль,аренда,2,1,нет,9398,36,1,нет,автомобиль (б/у),0
81,31,1,2,4,никогда не состоял(а),1,4,1,0,-1,0,страхование жизни/сберегательный договор,собственность,2,1,нет,6350,30,4,нет,мебель/оборудование,0
82,23,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,448,6,4,нет,образование,0
83,38,1,2,2,живет раздельно/разведен,1,2,1,0,0,0,недвижимость,собственность,2,1,банк,3914,48,4,нет,бизнес,0
84,34,1,1,1,живет раздельно/разведен,1,1,1,1,-1,1,неизвестно/нет собственности,собственность,2,1,нет,11998,30,1,нет,ремонт,0
85,24,1,2,3,никогда не состоял(а),1,4,1,1,-1,1,автомобиль,собственность,0,2,нет,9629,36,4,нет,автомобиль (б/у),0
86,27,1,3,1,никогда не состоял(а),1,2,1,1,-1,1,неизвестно/нет собственности,бесплатно,2,1,нет,1422,9,3,нет,автомобиль (новый),0
87,47,1,2,2,никогда не состоял(а),2,4,1,1,1,2,неизвестно/нет собственности,бесплатно,2,1,нет,12612,36,1,нет,образование,0
88,28,0,1,2,замужем/живет раздельно/разведена,1,2,1,0,2,1,недвижимость,собственность,2,1,нет,745,9,3,нет,радио/телевидение,0
89,34,1,2,3,женат/овдовел,1,1,1,1,-1,1,недвижимость,собственность,2,2,нет,6999,48,1,поручитель,радио/телевидение,0
90,50,1,2,4,никогда не состоял(а),1,4,1,0,1,1,неизвестно/нет собственности,бесплатно,1,1,нет,6224,48,4,нет,образование,0
91,27,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,1,2,автомобиль,аренда,2,4,банк,951,12,4,нет,мебель/оборудование,0
92,23,0,1,1,замужем/живет раздельно/разведена,1,2,1,0,1,2,страхование жизни/сберегательный договор,собственность,2,1,банк,836,12,4,нет,автомобиль (новый),0
93,27,1,1,2,никогда не состоял(а),1,4,1,0,0,0,страхование жизни/сберегательный договор,собственность,2,1,нет,1309,10,4,поручитель,автомобиль (новый),0
94,32,0,1,1,замужем/живет раздельно/разведена,1,1,1,0,1,2,страхование жизни/сберегательный договор,собственность,3,1,магазин,931,6,1,нет,автомобиль (новый),0
95,30,1,3,4,никогда не состоял(а),1,4,1,1,0,0,неизвестно/нет собственности,бесплатно,0,1,нет,12680,21,4,нет,автомобиль (новый),0
96,66,1,1,2,никогда не состоял(а),1,3,1,0,1,3,недвижимость,собственность,2,1,нет,766,12,4,нет,радио/телевидение,0
97,34,1,1,3,никогда не состоял(а),2,4,1,0,1,2,неизвестно/нет собственности,бесплатно,4,1,нет,3844,48,4,нет,бизнес,0
98,24,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,1,1,недвижимость,собственность,2,1,нет,1237,8,3,нет,мебель/оборудование,0
99,27,1,2,2,никогда не состоял(а),1,3,1,1,-1,1,неизвестно/нет собственности,собственность,0,1,банк,5998,40,4,нет,образование,0
100,29,0,0,0,замужем/живет раздельно/разведена,1,4,1,0,-1,1,неизвестно/нет собственности,аренда,3,2,нет,1193,24,1,созаемщик,автомобиль (новый),0
101,31,1,1,1,живет раздельно/разведен,1,4,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,3108,30,2,нет,мебель/оборудование,0
102,60,0,3,4,замужем/живет раздельно/разведена,1,4,1,1,1,2,неизвестно/нет собственности,бесплатно,3,2,банк,14782,60,3,нет,другое,0
103,26,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,0,3,страхование жизни/сберегательный договор,собственность,2,1,нет,1386,12,2,нет,автомобиль (новый),0
104,28,1,1,2,никогда не состоял(а),1,3,1,0,-1,1,автомобиль,собственность,2,1,нет,654,9,4,нет,автомобиль (новый),0
105,36,1,2,2,никогда не состоял(а),2,2,1,1,1,1,автомобиль,собственность,2,1,нет,3915,27,4,нет,бизнес,0
106,30,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,0,2,недвижимость,собственность,0,2,нет,1864,18,4,нет,образование,0
107,26,1,2,1,никогда не состоял(а),1,1,1,0,-1,1,страхование жизни/сберегательный договор,собственность,1,2,нет,3414,21,2,нет,образование,0
108,29,0,1,1,замужем/живет раздельно/разведена,1,2,1,1,-1,1,автомобиль,аренда,1,1,нет,1659,24,4,нет,радио/телевидение,0
109,33,0,2,0,замужем/живет раздельно/разведена,1,2,1,0,-1,1,автомобиль,собственность,2,1,нет,1131,18,4,нет,мебель/оборудование,0
110,21,1,2,3,женат/овдовел,1,4,1,0,-1,1,страхование жизни/сберегательный договор,аренда,2,1,нет,902,12,4,нет,переподготовка,0
111,25,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,-1,1,автомобиль,аренда,2,2,банк,1882,18,4,нет,радио/телевидение,0
112,34,0,1,3,замужем/живет раздельно/разведена,1,4,1,0,1,1,неизвестно/нет собственности,бесплатно,3,1,банк,1837,24,4,нет,образование,0
113,28,1,2,1,живет раздельно/разведен,1,1,1,0,0,1,автомобиль,собственность,1,2,нет,9572,36,1,нет,бизнес,0
114,34,0,3,4,замужем/живет раздельно/разведена,1,3,1,1,1,1,автомобиль,собственность,0,2,нет,1501,9,2,нет,образование,0
115,30,0,2,2,замужем/живет раздельно/разведена,1,1,1,0,1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,918,9,4,нет,мебель/оборудование,0
116,25,0,2,2,замужем/живет раздельно/разведена,1,2,1,1,0,1,недвижимость,собственность,0,2,магазин,7855,36,4,нет,автомобиль (новый),0
117,58,1,2,1,никогда не состоял(а),1,4,1,1,1,1,неизвестно/нет собственности,аренда,4,1,нет,15945,54,3,нет,бизнес,0
118,24,0,1,2,замужем/живет раздельно/разведена,1,2,1,0,-1,1,недвижимость,собственность,2,1,нет,1228,12,4,нет,автомобиль (новый),0
119,68,1,2,2,никогда не состоял(а),1,4,1,0,0,0,автомобиль,аренда,2,2,нет,6761,18,2,нет,автомобиль (новый),0
120,20,0,1,2,замужем/живет раздельно/разведена,1,4,1,1,1,1,страхование жизни/сберегательный договор,аренда,2,1,нет,2718,24,3,нет,автомобиль (новый),0
121,24,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,1,1,неизвестно/нет собственности,собственность,2,1,банк,2150,30,4,поручитель,автомобиль (новый),0
122,33,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,1,0,страхование жизни/сберегательный договор,собственность,2,1,нет,1042,18,4,нет,автомобиль (новый),0
123,40,1,1,2,никогда не состоял(а),2,2,1,0,-1,0,страхование жизни/сберегательный договор,собственность,3,2,нет,1647,21,4,нет,автомобиль (новый),0
124,53,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,795,12,4,нет,образование,0
125,22,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,1,1,недвижимость,собственность,2,1,нет,5951,48,2,нет,радио/телевидение,0
126,41,1,2,4,никогда не состоял(а),2,2,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,банк,2712,36,2,нет,мебель/оборудование,0
127,37,1,1,3,никогда не состоял(а),2,2,1,0,2,0,недвижимость,собственность,0,2,банк,1344,24,4,нет,автомобиль (новый),0
128,20,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,-1,1,недвижимость,аренда,2,1,банк,2039,18,1,нет,мебель/оборудование,0
129,46,1,2,4,живет раздельно/разведен,1,1,1,0,1,1,недвижимость,аренда,2,2,нет,1223,12,1,нет,автомобиль (новый),0
130,52,1,3,0,никогда не состоял(а),1,1,1,1,1,0,неизвестно/нет собственности,собственность,2,1,нет,6468,12,2,нет,радио/телевидение,0
131,29,1,3,1,никогда не состоял(а),1,1,1,1,1,2,неизвестно/нет собственности,аренда,2,1,нет,9034,36,4,созаемщик,мебель/оборудование,0
132,23,0,2,1,замужем/живет раздельно/разведена,1,4,1,1,0,1,страхование жизни/сберегательный договор,аренда,0,2,нет,7127,36,2,нет,мебель/оборудование,0
133,32,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,0,1,страхование жизни/сберегательный договор,собственность,2,1,нет,4611,6,1,нет,мебель/оборудование,0
134,32,0,3,2,замужем/живет раздельно/разведена,1,2,0,1,1,1,страхование жизни/сберегательный договор,собственность,4,1,банк,18424,48,1,нет,другое,0
135,23,1,2,4,никогда не состоял(а),2,4,1,0,-1,1,неизвестно/нет собственности,аренда,4,2,банк,4110,24,3,нет,мебель/оборудование,0
136,22,1,2,1,женат/овдовел,1,2,1,1,1,2,автомобиль,аренда,2,1,нет,3092,24,3,нет,радио/телевидение,0
137,38,1,2,1,никогда не состоял(а),2,4,1,0,1,2,неизвестно/нет собственности,собственность,0,2,банк,1216,24,4,нет,радио/телевидение,0
138,34,1,2,1,никогда не состоял(а),1,3,1,0,-1,1,автомобиль,собственность,2,1,нет,3965,42,4,нет,радио/телевидение,0
139,44,1,2,2,никогда не состоял(а),1,3,1,0,-1,1,автомобиль,собственность,3,1,банк,1553,18,4,нет,мебель/оборудование,0
140,31,0,2,2,замужем/живет раздельно/разведена,1,2,1,1,-1,1,автомобиль,собственность,2,1,нет,6758,48,3,нет,радио/телевидение,0
141,25,0,3,2,замужем/живет раздельно/разведена,1,2,1,1,-1,1,неизвестно/нет собственности,собственность,0,2,нет,8065,36,3,нет,образование,0
142,40,1,3,2,никогда не состоял(а),1,2,1,1,0,2,страхование жизни/сберегательный договор,собственность,2,1,нет,4623,15,3,нет,образование,0
143,28,1,2,3,женат/овдовел,1,2,1,1,2,3,недвижимость,собственность,0,3,нет,939,12,4,нет,автомобиль (новый),0
144,27,1,2,1,живет раздельно/разведен,1,4,1,0,1,1,автомобиль,собственность,0,2,нет,2820,36,4,нет,автомобиль (новый),0
145,26,1,2,2,никогда не состоял(а),1,2,1,0,2,1,автомобиль,собственность,2,1,нет,4210,36,4,нет,радио/телевидение,0
146,57,1,2,4,никогда не состоял(а),1,4,1,1,1,1,неизвестно/нет собственности,бесплатно,1,2,банк,2225,36,4,нет,автомобиль (новый),0
147,26,0,1,2,замужем/живет раздельно/разведена,1,4,1,0,1,2,автомобиль,аренда,4,2,нет,4280,30,4,нет,бизнес,0
148,24,1,2,4,никогда не состоял(а),2,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,4,2,нет,4605,48,3,нет,автомобиль (б/у),0
149,30,0,3,3,замужем/живет раздельно/разведена,1,3,1,1,-1,0,автомобиль,собственность,2,1,нет,7174,42,4,нет,радио/телевидение,0
150,37,1,2,4,никогда не состоял(а),2,3,1,0,1,1,автомобиль,собственность,2,1,нет,802,15,4,нет,радио/телевидение,0
151,30,1,2,4,никогда не состоял(а),1,3,1,0,1,1,недвижимость,собственность,0,2,банк,1056,18,3,поручитель,автомобиль (новый),0
152,31,1,2,3,никогда не состоял(а),1,3,1,1,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,4817,24,2,созаемщик,автомобиль (новый),0
153,29,1,2,3,никогда не состоял(а),1,2,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,5179,36,4,нет,мебель/оборудование,0
154,22,0,2,0,замужем/живет раздельно/разведена,1,3,1,0,-1,2,страхование жизни/сберегательный договор,собственность,2,1,нет,741,12,4,нет,бытовая техника,0
155,34,0,3,0,замужем/живет раздельно/разведена,1,2,1,1,1,1,страхование жизни/сберегательный договор,собственность,1,1,нет,2064,24,3,нет,мебель/оборудование,0
156,44,0,2,1,замужем/живет раздельно/разведена,1,1,1,1,0,0,автомобиль,собственность,2,2,нет,5943,24,1,нет,радио/телевидение,0
157,31,1,2,4,никогда не состоял(а),1,4,1,0,-1,1,автомобиль,собственность,3,1,банк,2746,36,4,нет,мебель/оборудование,0
158,27,1,2,3,никогда не состоял(а),1,4,1,0,-1,1,автомобиль,собственность,3,1,банк,3552,24,3,нет,мебель/оборудование,0
159,40,1,3,4,никогда не состоял(а),1,3,1,1,-1,0,автомобиль,собственность,3,1,магазин,1358,24,4,нет,другое,0
160,49,1,2,3,никогда не состоял(а),1,2,1,0,1,1,страхование жизни/сберегательный договор,собственность,0,1,нет,8386,30,2,нет,мебель/оборудование,0
161,23,1,2,2,женат/овдовел,1,2,1,0,-1,0,автомобиль,собственность,2,1,нет,900,12,4,нет,автомобиль (новый),0
162,47,1,1,2,женат/овдовел,1,3,1,1,-1,1,недвижимость,собственность,2,1,нет,1217,18,4,нет,бытовая техника,0
163,46,1,2,4,никогда не состоял(а),1,4,1,1,-1,1,неизвестно/нет собственности,бесплатно,0,2,нет,6331,48,4,нет,автомобиль (б/у),0
164,26,0,2,1,замужем/живет раздельно/разведена,1,2,1,1,1,1,автомобиль,собственность,2,1,нет,9960,48,1,нет,мебель/оборудование,0
165,23,0,1,1,замужем/живет раздельно/разведена,1,2,1,0,-1,1,автомобиль,собственность,2,1,нет,976,18,1,нет,автомобиль (новый),0
166,41,1,1,1,никогда не состоял(а),2,2,1,0,0,3,недвижимость,собственность,1,1,банк,2580,21,4,нет,бизнес,0
167,29,0,2,2,замужем/живет раздельно/разведена,1,2,0,0,1,1,автомобиль,собственность,2,1,нет,959,9,1,нет,мебель/оборудование,0
168,30,1,2,2,никогда не состоял(а),1,2,1,0,1,1,автомобиль,собственность,2,1,нет,639,12,4,нет,ремонт,0
169,20,1,2,2,женат/овдовел,1,4,1,0,-1,0,автомобиль,собственность,2,1,нет,2996,24,2,нет,мебель/оборудование,0
170,29,1,2,2,живет раздельно/разведен,1,1,1,0,-1,1,неизвестно/нет собственности,бесплатно,3,1,нет,2149,12,4,нет,радио/телевидение,0
171,61,1,1,4,живет раздельно/разведен,1,2,1,0,1,2,автомобиль,аренда,2,2,банк,2767,21,4,нет,бизнес,0
172,23,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,-1,3,автомобиль,собственность,0,2,нет,4281,33,1,нет,мебель/оборудование,0
173,27,0,0,0,замужем/живет раздельно/разведена,1,1,1,0,-1,1,недвижимость,собственность,2,1,нет,750,18,4,нет,образование,0
174,25,0,1,1,замужем/живет раздельно/разведена,1,4,1,1,1,1,автомобиль,собственность,2,1,нет,1355,24,3,нет,автомобиль (новый),0
175,24,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,-1,1,недвижимость,аренда,0,2,нет,2124,18,4,нет,мебель/оборудование,0
176,63,1,2,4,никогда не состоял(а),1,4,1,1,-1,1,неизвестно/нет собственности,собственность,1,2,нет,6836,60,3,нет,бизнес,0
177,31,1,2,2,живет раздельно/разведен,1,4,1,0,-1,1,автомобиль,аренда,2,1,нет,2302,36,4,нет,радио/телевидение,0
178,32,0,1,2,замужем/живет раздельно/разведена,1,2,1,0,-1,2,автомобиль,собственность,2,1,нет,1282,24,4,нет,радио/телевидение,0
179,39,1,3,4,никогда не состоял(а),2,4,1,1,0,1,неизвестно/нет собственности,собственность,3,2,банк,6458,18,2,нет,автомобиль (новый),0
180,53,0,3,0,замужем/живет раздельно/разведена,1,1,1,1,0,0,недвижимость,собственность,3,1,банк,7485,30,4,нет,автомобиль (б/у),0
181,32,0,2,3,замужем/живет раздельно/разведена,1,4,1,0,-1,0,неизвестно/нет собственности,аренда,2,1,нет,1285,24,4,нет,автомобиль (новый),0
182,42,1,2,2,никогда не состоял(а),1,3,1,0,-1,1,автомобиль,собственность,2,1,нет,4153,18,2,созаемщик,мебель/оборудование,0
